Med,Baltic,RR,Ori Ave,Vermont,Connecticut,Charles Place,EE,States Ave,Virginia,Penn Rail,St. James,Tenn Ave,NY Ave,Ken Ave,Indiana,Illinois,B&O Rail,Atlantic Ave,Ventnor Ave,WW,Marvin Gardins,Pacific Ave,NC Ave,Penn Ave,Short Line,Park Place,Boardwalk
0.9100000000000001,1.9733333333333332,2.585,2.4312000000000005,1.7520000000000002,2.3066666666666666,2.537142857142858,0.188,2.2285714285714286,1.995,2.785,2.7066666666666674,2.7766666666666664,3.2080000000000006,3.136909090909091,2.8145454545454545,3.0249999999999995,2.655,3.054615384615383,3.181538461538462,0.2242666666666667,2.5371428571428565,2.9206666666666674,2.7560000000000002,3.1875,2.015,2.97,3.09
0.9699999999999999,1.8733333333333329,2.94,2.2451999999999996,2.0039999999999996,2.28,2.481428571428572,0.21706666666666674,2.1142857142857148,2.235,2.69,2.6522222222222216,2.644444444444444,2.7376,3.475636363636363,2.8881818181818177,3.0249999999999995,3.035,2.7669230769230766,2.758461538461538,0.2013333333333334,2.742857142857142,3.0159999999999987,2.773333333333333,2.653125,1.955,3.35,2.94
0.8533333333333332,2.0200000000000005,2.375,2.661599999999999,1.9680000000000002,2.2733333333333334,2.5985714285714288,0.18773333333333336,2.128571428571429,2.3625,2.885,2.6444444444444453,2.7533333333333343,3.0544,2.8570909090909096,2.92090909090909,2.816666666666667,2.97,2.910769230769231,2.9023076923076925,0.20213333333333341,2.802857142857143,2.6433333333333335,2.5999999999999996,3.028125,2.815,3.41,2.96
0.9600000000000003,1.9933333333333334,2.15,2.0363999999999995,2.1959999999999997,2.1866666666666656,2.378571428571428,0.20800000000000005,2.1071428571428577,2.4075,2.02,2.52,2.815555555555556,2.9840000000000004,3.086181818181819,2.8227272727272723,2.875,2.63,3.063076923076924,2.9446153846153846,0.2266666666666667,2.794285714285714,2.8773333333333335,2.7906666666666666,3.05625,2.26,3.03,3.02
1.0466666666666666,2.0400000000000005,2.265,1.9968000000000004,2.1779999999999995,2.1733333333333333,2.207142857142857,0.23119999999999996,2.2571428571428576,1.9425,2.435,2.527777777777778,2.8155555555555556,2.7999999999999994,2.9667272727272724,3.043636363636363,2.9666666666666663,2.59,3.080000000000001,2.716153846153846,0.22026666666666672,2.5542857142857143,2.9466666666666668,2.894666666666667,3.234375,2.48,3.24,2.87
0.9099999999999997,1.9333333333333333,3.09,2.1647999999999996,1.9680000000000002,2.1199999999999997,2.417142857142857,0.20346666666666668,2.378571428571429,2.235,2.325,2.5977777777777775,2.9011111111111108,3.1056000000000012,2.932363636363637,2.912727272727273,2.833333333333334,2.425,2.758461538461538,2.766923076923076,0.21600000000000008,2.8714285714285706,2.938,2.8426666666666667,2.9625,2.48,2.93,3.11
0.9433333333333335,1.7866666666666662,2.485,1.9284000000000001,1.9499999999999997,2.28,2.57,0.19333333333333336,2.1142857142857143,2.3025,2.595,2.815555555555556,2.838888888888889,2.8864000000000005,3.272727272727273,2.4872727272727277,2.949999999999999,2.65,2.9192307692307686,2.860000000000001,0.23973333333333324,2.6914285714285717,2.7386666666666666,2.9033333333333333,3.35625,2.205,3.36,2.83
0.9533333333333336,2.0,2.465,2.2308,1.9020000000000004,2.1866666666666665,2.5114285714285716,0.21600000000000005,2.0785714285714283,2.16,2.25,2.8388888888888903,2.8622222222222224,2.7760000000000007,3.490363636363637,2.978181818181818,2.9083333333333337,2.52,2.563846153846153,2.9784615384615387,0.21333333333333332,2.657142857142856,2.7386666666666666,2.782,3.084375,2.24,3.07,3.32
1.0799999999999998,1.9399999999999997,2.5,2.290800000000001,2.052,2.3333333333333335,2.311428571428572,0.21120000000000005,2.1071428571428568,2.2425,2.075,2.776666666666667,2.5511111111111116,2.8288000000000006,3.285818181818181,2.937272727272727,2.9999999999999982,2.77,2.8853846153846154,2.919230769230769,0.22186666666666677,2.708571428571428,2.764666666666667,2.9466666666666663,2.840625,2.57,3.32,3.02
0.9533333333333335,1.8199999999999992,2.58,2.3987999999999996,1.8659999999999994,2.3066666666666666,2.452857142857143,0.1845333333333333,2.271428571428572,2.3325,2.32,2.737777777777778,2.6522222222222234,2.8591999999999995,3.0894545454545455,2.716363636363637,3.0500000000000007,3.045,3.206923076923078,3.0207692307692304,0.21680000000000002,2.6142857142857143,2.755999999999999,2.5219999999999994,2.94375,2.685,2.95,3.02
1.0066666666666664,1.7133333333333338,2.66,2.2332,1.92,2.146666666666667,2.2957142857142854,0.19146666666666665,2.192857142857143,2.265,2.47,2.7300000000000004,2.862222222222223,3.0831999999999993,2.988,2.8881818181818186,3.2,2.595,2.834615384615384,2.9869230769230772,0.22239999999999996,2.7257142857142855,2.7820000000000005,2.686666666666666,3.225,2.09,3.52,3.04
0.9799999999999998,1.746666666666667,2.75,2.1984,2.2019999999999995,2.2999999999999994,2.378571428571428,0.20800000000000005,2.1714285714285717,2.2425,2.95,2.753333333333333,2.6133333333333333,2.8191999999999995,3.0992727272727283,2.7000000000000006,3.0,3.24,2.623076923076923,3.232307692307692,0.23253333333333337,2.725714285714286,2.886,2.6953333333333336,3.31875,2.155,3.28,3.05
0.9366666666666668,1.9199999999999997,2.395,2.196,2.022,2.0933333333333333,2.6,0.21493333333333337,2.0285714285714294,2.4825,2.47,2.7299999999999986,2.5977777777777775,3.2063999999999995,2.832545454545455,3.1581818181818186,2.85,3.155,2.5469230769230764,2.8515384615384614,0.20880000000000007,2.7685714285714282,2.6519999999999992,2.73,2.8125,2.4,3.01,2.95
0.8633333333333336,1.74,2.875,2.1455999999999995,2.1180000000000003,2.0733333333333333,2.754285714285714,0.20000000000000007,2.1714285714285713,2.1,2.545,2.652222222222223,2.8622222222222233,2.947199999999999,3.2547272727272736,2.8718181818181807,2.6166666666666667,2.505,3.206923076923078,2.986923076923077,0.20666666666666667,2.7428571428571433,2.9206666666666665,2.7993333333333332,3.009375,2.61,3.37,3.18
1.0533333333333337,1.9266666666666665,2.6,2.0412000000000003,1.9319999999999993,2.3466666666666667,2.5742857142857134,0.22586666666666658,2.2142857142857135,2.3025,2.85,2.512222222222223,2.994444444444446,2.736,3.4985454545454555,2.9863636363636368,3.041666666666667,2.245,2.927692307692307,2.876923076923077,0.2000000000000001,2.871428571428572,2.9986666666666664,2.8253333333333326,3.346875,1.92,3.22,2.98
0.9566666666666667,1.9133333333333333,2.54,2.2607999999999997,1.8600000000000003,2.226666666666667,2.422857142857142,0.2010666666666667,2.1999999999999997,2.2875,2.975,2.6833333333333336,2.5199999999999996,3.190400000000001,3.146727272727272,2.8554545454545455,2.7583333333333324,2.615,2.9784615384615387,2.8007692307692302,0.22053333333333341,2.8971428571428572,2.6606666666666654,2.7386666666666675,2.934375,2.525,3.37,3.19
0.9233333333333333,2.0533333333333332,2.25,1.9476000000000004,2.0879999999999996,2.226666666666667,2.9342857142857137,0.21119999999999997,1.9142857142857144,1.9575,2.78,2.496666666666667,2.6677777777777782,3.0559999999999996,3.122181818181819,2.9372727272727275,2.8166666666666664,2.805,2.826153846153846,2.9276923076923067,0.21813333333333337,2.6828571428571415,2.920666666666666,2.6779999999999995,2.653125,2.33,3.27,2.93
1.05,1.8466666666666662,2.455,2.1443999999999996,2.2920000000000003,2.253333333333333,2.488571428571429,0.19333333333333338,2.1785714285714284,2.28,3.12,2.8466666666666676,2.5199999999999996,3.0223999999999993,3.172909090909091,2.912727272727272,3.074999999999999,3.08,2.5723076923076924,2.8346153846153843,0.22426666666666667,2.605714285714285,2.972666666666666,2.7213333333333334,3.121875,2.225,3.21,2.98
0.9899999999999999,1.9600000000000002,2.3,2.2571999999999997,2.0699999999999994,2.1333333333333333,2.5342857142857143,0.18826666666666672,1.9928571428571424,2.4975,3.005,2.4733333333333336,2.59,2.8287999999999998,3.2858181818181826,2.7981818181818183,3.0333333333333337,2.53,2.893846153846155,3.0123076923076924,0.2144,2.811428571428572,2.7213333333333334,2.8079999999999994,3.009375,2.745,3.16,3.14
0.9699999999999999,1.8599999999999997,2.895,2.1576000000000004,2.124,2.033333333333333,2.64,0.2058666666666667,2.0500000000000007,2.3175,2.92,2.5044444444444447,2.6833333333333336,3.088,3.3496363636363635,2.961818181818182,2.7999999999999994,2.605,3.012307692307691,3.063076923076923,0.22293333333333348,2.631428571428572,2.8600000000000008,2.678,3.159375,2.28,3.18,3.28
0.9499999999999997,1.9066666666666665,2.74,2.3976000000000006,1.9980000000000002,2.233333333333334,2.3057142857142856,0.20986666666666667,2.128571428571429,2.325,2.53,2.481111111111111,2.8700000000000006,2.9888,3.032181818181818,2.8309090909090897,2.833333333333333,3.06,2.995384615384616,2.9361538461538466,0.24293333333333333,2.9400000000000004,2.9986666666666655,2.6086666666666667,2.90625,2.07,3.14,3.34
1.083333333333333,1.9133333333333338,2.085,2.1156,2.106,2.1533333333333333,2.6271428571428572,0.19946666666666674,2.092857142857143,2.2725,2.48,2.59,2.745555555555556,2.8448,2.9798181818181813,2.569090909090909,3.166666666666667,2.43,2.6400000000000006,3.063076923076924,0.2053333333333333,2.6657142857142855,2.6606666666666667,2.816666666666667,2.765625,2.125,3.22,2.77
0.9000000000000001,1.78,2.405,2.1216,2.1479999999999997,2.1333333333333333,2.4271428571428566,0.1986666666666667,2.257142857142857,2.265,2.48,2.8000000000000007,2.8388888888888903,3.0544,2.9552727272727264,2.683636363636363,2.983333333333334,2.405,2.902307692307693,2.623076923076923,0.23520000000000002,2.717142857142858,2.643333333333332,2.868666666666668,2.925,2.375,3.48,3.2
0.9433333333333336,1.8199999999999996,2.915,2.4384,2.1720000000000006,2.2266666666666666,2.281428571428571,0.2258666666666667,2.121428571428572,2.4525,2.535,2.7222222222222223,2.869999999999999,2.5328,3.1761818181818184,2.8881818181818186,2.816666666666667,2.96,3.274615384615385,2.5469230769230764,0.22800000000000004,2.862857142857143,2.6086666666666662,2.7559999999999985,2.821875,2.64,3.19,2.89
1.0033333333333332,1.7600000000000007,2.415,2.2667999999999995,2.0940000000000003,1.9866666666666668,2.399999999999999,0.21386666666666676,2.1071428571428568,2.2275,2.34,2.7688888888888896,2.8311111111111114,2.9168000000000007,3.1450909090909094,2.9209090909090913,2.9583333333333326,2.54,2.7923076923076917,2.5892307692307686,0.20533333333333334,2.957142857142857,2.851333333333333,2.8859999999999997,2.90625,2.225,3.29,3.28
0.9833333333333332,1.9733333333333332,2.67,2.3556,2.0460000000000007,2.0933333333333333,2.365714285714285,0.1978666666666666,2.264285714285714,2.2575,2.925,2.7455555555555553,2.745555555555556,2.702400000000001,3.0338181818181824,2.724545454545455,2.8916666666666653,2.7,2.7330769230769225,3.0546153846153863,0.2288000000000001,2.7342857142857144,2.695333333333333,2.704,2.9625,2.0,3.53,3.01
1.0199999999999998,1.8733333333333335,1.995,2.2332000000000005,2.0879999999999996,2.0600000000000005,2.3828571428571435,0.22240000000000004,2.2000000000000006,2.22,2.8,2.722222222222222,2.706666666666667,2.8992000000000013,2.7000000000000006,3.0845454545454545,2.65,2.755,2.7669230769230766,3.012307692307692,0.1888000000000001,2.6485714285714277,2.738666666666666,2.877333333333333,3.046875,2.475,3.12,2.92
1.0033333333333336,1.92,2.25,2.4408000000000003,2.0519999999999996,2.213333333333334,2.135714285714285,0.20373333333333338,2.3214285714285716,2.3925,2.365,2.5822222222222218,2.807777777777777,2.8239999999999985,3.375818181818182,3.1336363636363638,2.7500000000000004,2.625,2.8430769230769233,2.8346153846153843,0.19119999999999998,2.93142857142857,2.894666666666666,3.042,2.934375,2.275,3.44,2.86
0.9099999999999997,1.9933333333333332,2.865,2.2116000000000002,1.9259999999999988,2.246666666666667,2.5457142857142863,0.17946666666666677,2.2071428571428573,2.415,2.795,2.8388888888888903,2.776666666666667,2.894399999999999,3.192545454545455,3.0436363636363644,3.233333333333334,2.225,2.3946153846153844,3.2746153846153834,0.21573333333333333,2.6914285714285713,2.686666666666667,2.8339999999999996,2.9625,2.57,3.55,3.1
0.9400000000000002,1.913333333333333,2.725,2.3256,1.9920000000000004,2.086666666666667,2.408571428571429,0.2301333333333334,2.078571428571429,2.4,2.665,2.5511111111111107,2.761111111111112,2.7120000000000006,3.086181818181818,3.109090909090909,3.083333333333333,2.69,2.885384615384615,2.792307692307692,0.19466666666666665,2.871428571428571,2.8339999999999996,2.9206666666666647,3.24375,2.395,2.99,2.91
0.9600000000000002,1.8999999999999997,2.545,2.0736,2.0700000000000003,2.1066666666666665,2.595714285714286,0.22373333333333328,2.292857142857143,2.01,2.99,2.5666666666666664,2.8777777777777773,2.8671999999999995,3.2710909090909097,3.1254545454545464,3.025,2.415,2.86,2.9446153846153846,0.18960000000000005,2.717142857142857,2.9640000000000004,2.9206666666666665,3.178125,2.485,3.14,3.29
1.0500000000000005,1.8200000000000003,2.33,2.0195999999999996,1.974,2.2,2.0471428571428567,0.20666666666666675,2.292857142857143,2.3625,2.64,2.69888888888889,2.691111111111112,2.995200000000001,3.038727272727272,2.830909090909091,2.925,2.52,3.088461538461538,2.758461538461538,0.22240000000000004,3.0514285714285716,2.9466666666666668,2.782,3.065625,2.16,3.23,3.13
