Med,Baltic,RR,Ori Ave,Vermont,Connecticut,Charles Place,EE,States Ave,Virginia,Penn Rail,St. James,Tenn Ave,NY Ave,Ken Ave,Indiana,Illinois,B&O Rail,Atlantic Ave,Ventnor Ave,WW,Marvin Gardins,Pacific Ave,NC Ave,Penn Ave,Short Line,Park Place,Boardwalk
0.18666666666666662,0.3879999999999999,2.61,0.48960000000000004,0.3900000000000001,0.4573333333333332,0.5957142857142855,0.22693333333333338,0.3942857142857142,0.4545,2.435,0.4931111111111111,0.6128888888888889,0.6127999999999999,0.706909090909091,0.5498181818181821,0.5399999999999999,2.27,0.577076923076923,0.5990769230769231,0.22666666666666668,0.5365714285714284,0.5824,0.5303999999999998,0.5879999999999999,2.46,0.67,0.76
0.19466666666666657,0.3386666666666667,2.32,0.5316000000000001,0.4188,0.42266666666666663,0.5642857142857143,0.20426666666666665,0.4442857142857143,0.47400000000000003,2.62,0.5288888888888885,0.5833333333333333,0.6191999999999999,0.7134545454545456,0.5890909090909091,0.6050000000000001,2.7,0.5990769230769232,0.588923076923077,0.20666666666666672,0.5331428571428569,0.5771999999999999,0.5824000000000003,0.53025,2.3,0.5820000000000002,0.78
0.20133333333333334,0.3853333333333336,2.365,0.5256000000000001,0.4080000000000002,0.4279999999999998,0.537142857142857,0.20933333333333345,0.4699999999999999,0.426,2.245,0.5537777777777778,0.5148888888888888,0.5983999999999999,0.7510909090909091,0.5645454545454548,0.5950000000000001,2.29,0.6244615384615383,0.6244615384615385,0.17733333333333337,0.5365714285714285,0.5910666666666669,0.5182666666666667,0.5075,2.37,0.6540000000000002,0.7975
0.1986666666666666,0.4039999999999999,3.075,0.5244000000000002,0.3612000000000002,0.42533333333333323,0.5957142857142855,0.18480000000000005,0.3914285714285713,0.49949999999999994,1.92,0.5366666666666666,0.5179999999999999,0.5903999999999999,0.7658181818181816,0.5596363636363639,0.5750000000000001,3.095,0.616,0.5601538461538463,0.21386666666666673,0.5297142857142856,0.5650666666666667,0.5789333333333334,0.55475,2.575,0.56,0.7725
0.18599999999999997,0.3840000000000001,2.455,0.4847999999999999,0.4139999999999999,0.436,0.5785714285714286,0.22000000000000003,0.4385714285714286,0.39599999999999985,2.42,0.5475555555555557,0.5771111111111112,0.6415999999999998,0.6823636363636365,0.5449090909090912,0.67,2.035,0.6227692307692309,0.5703076923076921,0.22266666666666676,0.5245714285714285,0.5408000000000001,0.5789333333333335,0.5495,2.34,0.65,0.7675
0.1879999999999999,0.3933333333333332,2.425,0.4512,0.41159999999999997,0.4359999999999999,0.5814285714285716,0.17626666666666665,0.4257142857142856,0.4934999999999999,3.195,0.4604444444444443,0.6191111111111112,0.5664000000000001,0.7690909090909089,0.5760000000000002,0.5766666666666668,2.52,0.6126153846153847,0.6160000000000001,0.21600000000000008,0.5005714285714284,0.5927999999999999,0.624,0.5109999999999999,2.215,0.6460000000000001,0.7425
0.19666666666666657,0.40800000000000014,2.73,0.46320000000000006,0.39240000000000014,0.44933333333333325,0.6185714285714284,0.1778666666666667,0.40428571428571436,0.49950000000000006,2.315,0.5148888888888891,0.507111111111111,0.6576,0.7150909090909091,0.5465454545454547,0.5483333333333335,2.935,0.610923076923077,0.5906153846153844,0.22800000000000004,0.5571428571428572,0.5876,0.5702666666666666,0.4987500000000001,2.05,0.66,0.755
0.16999999999999996,0.3533333333333332,2.405,0.46560000000000007,0.3743999999999999,0.41333333333333333,0.5914285714285714,0.2034666666666667,0.44857142857142857,0.47099999999999986,2.76,0.4775555555555556,0.5428888888888889,0.6576000000000002,0.7772727272727277,0.5727272727272728,0.565,2.5,0.6007692307692308,0.5838461538461539,0.18613333333333335,0.6051428571428573,0.5720000000000001,0.5096,0.5722499999999999,2.345,0.628,0.7625
0.16400000000000006,0.3693333333333333,2.475,0.5112,0.40560000000000007,0.43466666666666653,0.5771428571428572,0.1826666666666667,0.4599999999999999,0.4635,2.195,0.5086666666666666,0.5879999999999999,0.5887999999999999,0.7298181818181817,0.603818181818182,0.5466666666666665,3.26,0.6058461538461537,0.5398461538461539,0.22933333333333333,0.5605714285714286,0.5425333333333333,0.5598666666666666,0.5582499999999999,2.675,0.5920000000000002,0.7575
0.18266666666666662,0.39199999999999996,2.665,0.4776,0.42120000000000013,0.4293333333333333,0.5685714285714286,0.1949333333333334,0.43571428571428583,0.4125,2.98,0.5491111111111112,0.5444444444444445,0.6416,0.8067272727272726,0.5383636363636367,0.5416666666666666,2.64,0.5939999999999999,0.6278461538461537,0.21360000000000007,0.528,0.5130666666666667,0.6032,0.54775,2.09,0.6560000000000001,0.735
0.19333333333333336,0.3626666666666666,2.69,0.5160000000000001,0.384,0.4519999999999998,0.5614285714285713,0.18480000000000008,0.45999999999999985,0.4649999999999999,2.125,0.5646666666666665,0.5568888888888889,0.6,0.7625454545454545,0.5989090909090912,0.6083333333333335,2.545,0.5956923076923077,0.5652307692307693,0.24613333333333348,0.5005714285714284,0.5529333333333334,0.5425333333333333,0.623,2.325,0.6840000000000002,0.8475
0.182,0.38133333333333325,3.195,0.5292000000000001,0.38280000000000003,0.4146666666666667,0.5614285714285713,0.22293333333333337,0.4214285714285714,0.47700000000000004,2.77,0.5537777777777779,0.5506666666666666,0.5920000000000001,0.813272727272727,0.572727272727273,0.5983333333333332,2.695,0.5906153846153844,0.538153846153846,0.22400000000000006,0.5382857142857144,0.5997333333333335,0.6101333333333331,0.5407500000000001,2.745,0.6060000000000001,0.76
0.18133333333333337,0.3666666666666666,2.49,0.5124,0.3492,0.504,0.612857142857143,0.2253333333333333,0.39857142857142863,0.4755,2.255,0.5382222222222218,0.6191111111111112,0.6064,0.7592727272727273,0.6070909090909093,0.5266666666666667,2.985,0.6464615384615385,0.583846153846154,0.19466666666666665,0.5468571428571427,0.5685333333333333,0.5546666666666666,0.63,2.655,0.6000000000000001,0.74
0.18533333333333324,0.4026666666666667,2.685,0.4931999999999999,0.39720000000000005,0.44933333333333314,0.5885714285714289,0.17120000000000005,0.43999999999999995,0.46649999999999997,2.2,0.5646666666666667,0.546,0.6448000000000002,0.6889090909090911,0.63,0.5650000000000002,2.535,0.631230769230769,0.6007692307692308,0.204,0.5880000000000001,0.5130666666666667,0.4974666666666665,0.5705,2.725,0.6159999999999998,0.66
0.1786666666666667,0.3506666666666668,2.82,0.5196000000000001,0.38040000000000007,0.43866666666666654,0.5942857142857142,0.17759999999999998,0.4385714285714286,0.4200000000000001,2.1,0.5662222222222222,0.6113333333333333,0.5952000000000001,0.7396363636363636,0.6070909090909093,0.5983333333333334,2.97,0.5703076923076923,0.566923076923077,0.21466666666666664,0.5605714285714286,0.5980000000000001,0.5459999999999999,0.5705,2.285,0.6240000000000001,0.79
0.19333333333333325,0.34800000000000003,2.1,0.5328,0.3984,0.4413333333333334,0.5985714285714286,0.20666666666666672,0.4557142857142856,0.47850000000000004,2.255,0.528888888888889,0.5724444444444443,0.5951999999999998,0.6676363636363638,0.5710909090909094,0.595,2.615,0.6363076923076921,0.6092307692307695,0.2101333333333333,0.5468571428571429,0.5252000000000001,0.5564000000000001,0.5442500000000001,2.335,0.6400000000000001,0.8325
0.19199999999999992,0.3919999999999999,2.325,0.504,0.42360000000000014,0.4546666666666666,0.6099999999999999,0.18106666666666668,0.4800000000000001,0.4184999999999999,2.755,0.5039999999999999,0.5864444444444443,0.616,0.6970909090909092,0.6136363636363638,0.595,2.645,0.5956923076923077,0.5330769230769231,0.252,0.5297142857142857,0.5858666666666668,0.5217333333333336,0.574,2.27,0.6400000000000001,0.7725
0.17666666666666667,0.36,2.74,0.5268,0.41400000000000015,0.42400000000000015,0.6071428571428572,0.2130666666666667,0.39571428571428574,0.4545,2.535,0.5444444444444442,0.5599999999999999,0.6032,0.6921818181818183,0.6087272727272729,0.5933333333333336,2.315,0.5618461538461537,0.6193846153846155,0.20000000000000007,0.5451428571428572,0.52,0.5564000000000001,0.60025,2.48,0.612,0.695
0.1753333333333333,0.41199999999999987,2.485,0.5207999999999999,0.39480000000000004,0.4039999999999999,0.6214285714285716,0.18959999999999996,0.4642857142857145,0.4665000000000001,2.495,0.5055555555555555,0.6097777777777778,0.6224000000000001,0.7347272727272727,0.5940000000000001,0.5966666666666667,3.08,0.6515384615384616,0.5449230769230771,0.20720000000000002,0.5005714285714286,0.5754666666666668,0.6188000000000001,0.5460000000000002,2.3,0.694,0.75
0.20666666666666672,0.37866666666666654,2.405,0.4968000000000003,0.4116,0.44,0.5414285714285715,0.21493333333333342,0.43000000000000005,0.4260000000000002,2.17,0.5039999999999999,0.5833333333333333,0.6208,0.7805454545454543,0.5498181818181821,0.6233333333333335,2.485,0.5686153846153846,0.5686153846153847,0.2229333333333334,0.5657142857142858,0.5338666666666669,0.5477333333333333,0.5302500000000001,2.445,0.664,0.7575
0.18133333333333326,0.36533333333333323,2.65,0.5424000000000001,0.3864,0.48399999999999993,0.5642857142857143,0.1869333333333334,0.47,0.4065,3.12,0.5382222222222223,0.6097777777777776,0.6255999999999998,0.6807272727272726,0.572727272727273,0.57,3.03,0.6312307692307694,0.507692307692308,0.2088,0.5571428571428569,0.5893333333333334,0.5616,0.5495,2.305,0.628,0.7525
0.19933333333333325,0.3960000000000001,2.27,0.5292000000000001,0.43080000000000007,0.4666666666666666,0.5828571428571427,0.16986666666666675,0.40999999999999986,0.48900000000000005,2.83,0.5351111111111111,0.5428888888888889,0.6,0.7723636363636368,0.625090909090909,0.595,3.005,0.583846153846154,0.5618461538461539,0.21413333333333337,0.5194285714285712,0.5823999999999999,0.5980000000000001,0.5267500000000002,2.24,0.6519999999999999,0.72
0.1946666666666667,0.3693333333333333,2.27,0.5100000000000001,0.3864000000000001,0.44533333333333347,0.557142857142857,0.2008000000000001,0.43142857142857133,0.4830000000000001,2.67,0.5273333333333332,0.532,0.6656,0.7723636363636363,0.5563636363636367,0.5700000000000002,2.585,0.5906153846153848,0.5703076923076923,0.2045333333333333,0.5605714285714286,0.5876000000000002,0.5286666666666667,0.6334999999999998,2.1,0.626,0.6775
0.19466666666666668,0.3573333333333334,2.63,0.51,0.4440000000000002,0.4266666666666667,0.5657142857142857,0.2130666666666667,0.4485714285714286,0.4529999999999999,3.11,0.5413333333333334,0.5179999999999998,0.664,0.7854545454545455,0.5661818181818183,0.58,3.025,0.5770769230769229,0.5804615384615385,0.1808,0.5314285714285714,0.5477333333333333,0.6188,0.6107499999999999,2.335,0.662,0.6875
0.19666666666666657,0.36266666666666675,3.0,0.45960000000000023,0.4020000000000001,0.4226666666666666,0.5657142857142855,0.2010666666666667,0.39571428571428574,0.44549999999999995,2.805,0.48533333333333323,0.5646666666666665,0.5904,0.7052727272727275,0.5907272727272728,0.5800000000000001,3.195,0.6041538461538462,0.5398461538461541,0.2338666666666668,0.5485714285714285,0.5858666666666668,0.6118666666666666,0.6037500000000001,2.045,0.6980000000000003,0.735
0.19533333333333325,0.3453333333333333,2.23,0.5124000000000001,0.3684000000000001,0.41866666666666674,0.5585714285714285,0.20933333333333326,0.45,0.49050000000000005,2.63,0.5351111111111111,0.5708888888888888,0.5712,0.6741818181818182,0.5694545454545458,0.6266666666666668,2.17,0.6684615384615384,0.6041538461538462,0.2221333333333334,0.4937142857142858,0.5806666666666667,0.5303999999999999,0.5617499999999999,3.0,0.6219999999999998,0.8025
0.18666666666666668,0.3733333333333334,2.785,0.534,0.42119999999999996,0.41199999999999987,0.5871428571428574,0.18346666666666667,0.42142857142857126,0.4679999999999999,3.31,0.5133333333333333,0.518,0.5983999999999999,0.7036363636363636,0.5547272727272731,0.6566666666666667,2.775,0.6109230769230769,0.5516923076923078,0.2336000000000001,0.5485714285714285,0.5876000000000001,0.6049333333333334,0.644,2.155,0.59,0.8
0.19400000000000003,0.3453333333333333,2.685,0.47639999999999993,0.42960000000000015,0.42933333333333323,0.5628571428571431,0.21813333333333337,0.43142857142857155,0.43499999999999983,2.845,0.549111111111111,0.5226666666666666,0.6096,0.7085454545454547,0.6545454545454547,0.5633333333333335,2.705,0.5703076923076923,0.6024615384615387,0.1968,0.49885714285714267,0.5685333333333334,0.6066666666666667,0.5512500000000001,2.515,0.69,0.785
0.20666666666666664,0.35333333333333333,2.4,0.5160000000000001,0.3996,0.41466666666666674,0.5971428571428572,0.18986666666666666,0.43285714285714283,0.4935000000000001,2.44,0.5802222222222221,0.5179999999999999,0.6096,0.7609090909090908,0.5972727272727275,0.5700000000000001,3.36,0.5347692307692309,0.5872307692307692,0.21040000000000003,0.5365714285714285,0.6066666666666669,0.5113333333333333,0.5775000000000001,2.49,0.6579999999999999,0.7725
0.20066666666666663,0.3573333333333333,2.67,0.5100000000000001,0.4068,0.4239999999999998,0.5757142857142857,0.21306666666666677,0.4271428571428572,0.4154999999999999,2.635,0.5646666666666667,0.5257777777777777,0.6239999999999999,0.6938181818181819,0.5547272727272727,0.6066666666666667,2.815,0.6092307692307691,0.654923076923077,0.1986666666666667,0.5108571428571428,0.5789333333333334,0.5633333333333332,0.6090000000000002,2.71,0.6960000000000001,0.6975
0.1906666666666667,0.3679999999999999,2.47,0.4980000000000003,0.3696000000000001,0.43599999999999994,0.5471428571428573,0.1912,0.4728571428571429,0.4695000000000001,2.055,0.5195555555555553,0.563111111111111,0.6399999999999999,0.680727272727273,0.6136363636363638,0.6399999999999999,2.56,0.5923076923076923,0.5246153846153845,0.22026666666666675,0.5914285714285716,0.5910666666666667,0.5217333333333333,0.5320000000000001,2.29,0.672,0.775
0.18133333333333337,0.32400000000000007,2.445,0.49080000000000007,0.41759999999999997,0.424,0.617142857142857,0.18506666666666668,0.4228571428571428,0.444,3.015,0.5568888888888887,0.5646666666666668,0.6336,0.7298181818181817,0.5890909090909092,0.64,2.675,0.560153846153846,0.5381538461538461,0.24613333333333337,0.564,0.5668000000000001,0.47320000000000007,0.6037499999999999,2.02,0.6359999999999999,0.79
0.18066666666666664,0.3906666666666665,2.625,0.5820000000000001,0.40319999999999995,0.38666666666666666,0.5642857142857142,0.20133333333333336,0.46428571428571425,0.465,2.73,0.5055555555555555,0.49933333333333324,0.6528,0.6987272727272728,0.6038181818181821,0.5400000000000001,2.885,0.6092307692307692,0.5601538461538462,0.22533333333333336,0.5845714285714283,0.5234666666666666,0.6101333333333333,0.5250000000000001,2.525,0.6759999999999999,0.84
0.1886666666666666,0.3746666666666665,3.095,0.49560000000000026,0.40440000000000026,0.4346666666666667,0.5528571428571429,0.18106666666666674,0.46142857142857147,0.5205,2.585,0.5024444444444444,0.574,0.6704000000000001,0.7036363636363636,0.5743636363636364,0.6416666666666668,2.21,0.6396923076923077,0.5973846153846154,0.2138666666666667,0.557142857142857,0.6032000000000001,0.5165333333333334,0.62475,2.125,0.6239999999999999,0.7475
0.18466666666666667,0.3906666666666666,2.515,0.5064000000000002,0.3948000000000001,0.41999999999999993,0.5099999999999999,0.20480000000000004,0.472857142857143,0.45000000000000007,3.695,0.5179999999999999,0.5242222222222223,0.6144,0.7592727272727271,0.5432727272727275,0.5816666666666667,3.48,0.5821538461538462,0.5838461538461539,0.15333333333333338,0.5691428571428573,0.5928,0.5667999999999999,0.5092499999999999,2.315,0.654,0.8825
0.1953333333333333,0.3626666666666668,2.485,0.5292000000000001,0.41280000000000017,0.41600000000000004,0.56,0.2077333333333334,0.4600000000000001,0.4830000000000002,2.355,0.5335555555555556,0.5568888888888889,0.5728,0.778909090909091,0.6201818181818185,0.5683333333333332,2.78,0.5703076923076923,0.5499999999999998,0.1816,0.5742857142857143,0.5945333333333335,0.6118666666666666,0.595,1.89,0.5899999999999999,0.7675
0.18999999999999992,0.42133333333333334,2.7,0.4728,0.3947999999999998,0.4679999999999999,0.5857142857142857,0.19866666666666663,0.4200000000000001,0.417,2.62,0.5693333333333331,0.5522222222222222,0.6032,0.7936363636363635,0.5563636363636367,0.5866666666666668,2.705,0.5550769230769229,0.588923076923077,0.22320000000000007,0.5622857142857144,0.6014666666666667,0.5979999999999999,0.5704999999999999,2.195,0.708,0.7175
